station_id,RMSE,MAE,Bias,NRMSE
AKRIGANJ,6.4835634,3.4035254,0.27086103,1.5827067481439128
ALGARAH,12.916238,5.9477763,-0.11787394,1.3552674884034364
ALIPUR,7.6023006,3.5033474,-0.24357486,1.6683297634205143
ALIPURDUAR,13.995602,6.3264313,0.8763006,1.5444197675199705
ALIPURDUAR(CWC),14.003246,6.317963,0.83725065,1.5452633578132329
ALSHA,6.0639434,3.129767,0.26113755,1.5442705510602812
AMBIKANAGAR,6.2913127,3.1844244,0.22585383,1.6869945993016162
AMLAGORA,6.6738925,3.2877648,0.053834178,1.6799008295154763
AMTA,7.3223352,3.4859676,-0.03820164,1.7230315284353184
AMTALA,6.6119676,3.423398,0.1770154,1.6059715974086632
ARAMBAGH,6.9381943,3.3669083,-0.013973784,1.688130537781779
ARHARA,6.193266,3.1398304,0.2737696,1.6644022872585662
ASANSOL,5.3882604,2.9982297,0.4482545,1.5106045235973786
ASANSOLE %A,5.398691,2.9610214,0.4576019,1.51750583916048
AZIMGANJ,6.2738123,3.3047888,0.28540197,1.546251358086014
BAGATI,7.3337383,3.4478571,-0.1349673,1.6453769762380834
BAGDOGRA,11.579255,5.9114714,2.2353866,1.6210934469023652
BAGDOGRA AERO,11.579255,5.9114723,2.2353873,1.6210934469023652
BAGMANDI,6.2206116,3.207132,0.5569847,1.6394022305617764
BAGROKOTE,12.934579,6.142422,1.2124928,1.5653947993056232
BALAGARH,8.058169,3.561102,-0.11643469,1.8100426123495628
BALICHAK,7.2292523,3.3823977,-0.06778389,1.7112524221173209
BALURGHAT,8.331473,4.007389,-0.2738747,1.5938509079254015
BAMONGOLA,7.104857,3.63412,0.39673737,1.5952310023084992
BANDWAN,6.3587127,3.191651,0.43468067,1.76772848127429
BANKURA,6.2969193,3.1872234,0.13110197,1.6432734469282377
BANKURA(CWC),6.2969193,3.1872232,0.13110182,1.6432734469282377
BANSHIHARI,7.00928,3.626738,0.5596506,1.6225256477555814
BARABAZAR,6.406035,3.2179482,0.33447376,1.71657879073618
BARASAT,7.3155327,3.5049212,-0.17717001,1.6188651030913581
BARHAMPORE,6.3368053,3.3306575,0.24309577,1.5473680321738241
BARJORA,6.010856,3.1379223,0.103285775,1.5427035215831957
BARNIPUR,7.9040923,3.545078,-0.34922054,1.6896547830973245
BAROBHISHA,15.150919,6.669328,0.27610034,1.546709592758681
BARRACKPORE,7.0685153,3.46542,-0.16547935,1.5750104253741362
BARRACKPUR(IAF),7.0685143,3.4654193,-0.16547881,1.5750102128759063
BASIRHAT,7.9361653,3.5237927,-0.37607634,1.6758904185101844
BASIRHAT(DEPT),8.41859,3.7273915,-0.29658568,1.7663982139371264
BHAGWANPUR,7.8400593,3.5089881,-0.1432058,1.7932749745467567
BHARATPUR,6.2962394,3.2089972,0.16904753,1.5690106635932655
BHUTANGHAT/T.T.E,12.773186,6.018469,1.3710481,1.5093924653844224
BIJANBARI,15.770782,7.8497977,-1.3497616,1.4832970895266329
BOINCHEE,7.255014,3.4238095,-0.07938062,1.6746868712426748
BOLPUR,6.470144,3.2192807,0.15018086,1.6440586632629786
BONGAON,10.387696,3.8710356,-0.33398318,2.1796230052831507
BUDGE BUDGE,7.442728,3.4737935,-0.23411311,1.6556625473262323
BURDAWAN,6.917714,3.3237245,0.13663772,1.736827088648024
BURDWAN,6.917714,3.3237245,0.13663843,1.736827088648024
BURNPUR,5.3882585,2.9982288,0.44825372,1.510603988870161
BUXA,15.935489,6.8233423,-0.22078045,1.5678912881874245
BUXADUR,16.02004,6.8653536,-0.23104489,1.576210333225709
CANNING,7.914155,3.5933344,-0.37196347,1.6556602295602316
CHAKDAH,8.056424,3.5743167,-0.0774213,1.8096505965376246
CHAMPASARI,12.619717,6.0471025,1.1623273,1.5250708759058536
CHANCHAL,7.14111,3.6622636,0.58676976,1.6416294496047048
CHANDIPUR,6.491466,3.4099836,0.25396255,1.5846358622288532
CHANDITALA,6.9228563,3.413232,-0.10753042,1.5672414094038447
CHANDRAKONA,6.9179325,3.3782914,-0.026994256,1.7043946842195865
CHATNA,6.0545244,3.1347358,0.15180889,1.5891341135387975
CHEL,12.903234,6.1902843,1.7195694,1.6080728366594228
CHENGMARI/DIANA,13.537483,6.166832,-0.5080343,1.3151238517390385
CHEPAN,13.311367,6.696277,0.09259735,1.358260032534954
CHINSURA,7.189034,3.4789357,-0.14400281,1.609225270841806
CHOPRA,11.539204,5.7628236,2.2792313,1.6392384282271126
CONTAI,9.595553,3.7043324,-0.061126646,2.186276368822701
COOCH BEHAR AERO,13.010888,6.566662,0.26030365,1.3588480352484826
D.P.GHAT,6.824896,3.3301952,0.088398166,1.7247074884959464
DALKOLA (FCS),7.5283756,3.7388628,0.47095802,1.5473931109766523
DAMOHANI,13.192336,6.2716246,1.326193,1.5576724180378954
DANTAN,7.2959585,3.3611453,-0.01762238,1.7120987582582345
DANTEN,7.295957,3.3611457,-0.017621871,1.7120984225687002
DARJEELING,13.824688,6.786952,-0.81113887,1.3696454742738926
DEBAGRAM,6.9269905,3.450098,0.053046126,1.6610131400363524
DEGANGA,7.5786843,3.5815694,-0.15768962,1.6641855692589755
DEULI,5.839376,3.079412,0.14492151,1.5172830297978062
DHANIAKHALI,6.874234,3.3186743,0.032754865,1.6424711087498929
DHUPGURI,13.150829,6.184382,0.44163394,1.4148905874790005
DIAMOND HARBOUR,7.9843307,3.473523,-0.22085822,1.7748354387580472
DIGHA,9.780013,3.6920078,-0.43976063,2.0562552790955086
DINHATA,12.326826,6.4009953,0.7619806,1.3618280536790623
DUM DUM AERO,7.2000923,3.4753187,-0.16035266,1.6020939954560454
DUMKA,5.628896,3.0433528,0.7278778,1.5982578331810922
DURGACHACK,8.187401,3.5014522,-0.0947358,1.8686978598140365
DURGAPUR,5.866439,3.142171,0.1456967,1.5195578693299923
ETAMOGRA,8.008832,3.4712102,-0.07910151,1.841215771813963
FALAKATA,13.395232,6.2816696,0.630959,1.4781336227666917
GADGHAT,7.1438,3.3939252,-0.027986785,1.7392389454894492
GAJOLDOBA,13.218527,6.185217,1.4861857,1.614560803689872
GANGAJALGHATI,5.83285,3.0796647,0.15247583,1.515587338510853
GANGARAMPUR,7.7638826,3.812401,0.36887974,1.6892522391857336
GARUBATHAN,12.91356,5.6613493,0.7775921,1.4658115403659882
GAZOLE,7.0092816,3.626739,0.5596517,1.6225259788939421
GHARGRAM,6.581252,3.2632902,0.17842479,1.6794773203384803
GHARGRAM KHEJURI,9.32664,3.6792572,-0.6279927,1.8850226857378276
GHATAL,7.144373,3.3931444,-0.028200852,1.739378487358679
GHEROPARA,6.3631854,3.2184262,0.05706564,1.5811931845202642
GOALFORE,6.7545624,3.3135967,0.0296506,1.6891692578530695
GOPIBALLABHPUR,6.5005274,3.1784046,0.41345268,1.719859855304695
GOSABA,8.397214,3.6397765,-0.40511128,1.7311792380604754
HABIBPUR,6.7690225,3.5147424,0.26644954,1.5357693361285223
HALDIA,8.187401,3.5014532,-0.094735734,1.8686978598140365
HARINGHATA,8.268194,3.5919275,-0.22834063,1.7987900591603934
HARINKHOLA,6.956608,3.3514192,-0.0067738555,1.672200968304581
HARISHCHANDRAPUR,7.5817204,3.764559,0.61175805,1.7416552178495461
HASIMARA,13.1120615,5.923243,0.676955,1.4336916918266178
HASIMARA  AERO,13.529963,6.031497,0.89636266,1.5164873308536457
HATWARA,6.3935823,3.2407439,0.22737886,1.6422514461624371
HELDIBARI,12.449063,6.087548,1.9663827,1.6290211708000493
HEMTABAD,8.105253,3.8681536,0.1270007,1.6106820293290405
HENRIA,8.274101,3.5011458,-0.24095015,1.8364242638038313
HETAMPUR,5.6159425,3.0331078,0.39599097,1.5283895530970089
HOOGHLY,7.189728,3.4838033,-0.13034119,1.6093805736796651
HOWRAH,7.5191383,3.5397964,-0.16453314,1.6772934526705485
INDAS,7.2891264,3.3917212,0.03771418,1.8277591196080365
INDPUR,6.2196665,3.1721098,0.15910941,1.6447914280752547
ISLAMPUR,6.9851456,3.6028347,0.5038317,1.6169389020921159
ITAHAR,7.177123,3.6501617,0.42161345,1.6001329565278557
JAGATBALLARPUR,7.0266004,3.413029,-0.047056798,1.6397939020418673
JAGATVALLAVPUR,7.0250115,3.4137154,-0.037106488,1.6394231196538553
JAIGAON,15.577562,6.770899,0.0019666832,1.5469717303623973
JAIPUR,5.9511633,3.115306,0.43699804,1.561827670056852
JALPAIGURI,12.947451,6.2918744,1.4647084,1.5541768430918204
JANGIPUR,5.8860846,3.3220837,1.1533383,1.6647119411350082
JAYANTI,15.037157,6.522106,0.032016084,1.51793431786536
JENKA,7.9711113,3.4582195,-0.028045101,1.8529913572436059
JHALDA,5.868496,3.133228,0.6675441,1.5780288969377603
JHALDAH/JHALDA,5.8586993,3.1253772,0.6495781,1.575394602105726
JHARGRAM,6.5786047,3.2644036,0.19123903,1.6788017273012301
JHARGRAM (PT0),6.6189175,3.2597802,0.19776323,1.6907830652373357
JHEPI,12.812853,5.9304934,0.09265395,1.4022218600271164
JIAGANJ,6.2738113,3.3047888,0.2854015,1.5462511230422897
JONGIPUR,6.397376,3.3215039,0.32146117,1.5833104597619019
JOYPUR,6.7807097,3.2411654,0.06804567,1.725022062282904
KADAMDEULI,6.1125507,3.1213982,0.19068816,1.6260300632260405
KAKDWIP,8.6820755,3.5784547,-0.27135992,1.8766316314143319
KAKDWIP AMFU,7.519138,3.5397964,-0.16453327,1.6772933463025304
KALAIKONDA  AF,6.8056126,3.319369,-0.026893957,1.6487097512929043
KALCHINI,13.578049,6.071277,0.93550605,1.5218770029901023
KALIAGANJ,7.8733363,3.837141,0.1462731,1.5663575657992315
KALICHAK,6.48557,3.4319656,0.56557727,1.6145952239994175
KALIMPONG,13.680631,6.7676563,0.4307682,1.524629326944915
KALIMPONG AMFU,13.680634,6.7676578,0.43076828,1.5246296457898274
KALNA,7.547031,3.4847474,-0.07648774,1.7300952090199293
KALYANGANJ,7.0796704,3.5093203,0.05457721,1.7015761039809614
KALYANI,8.691553,3.5556693,-0.27491692,1.9001477913935034
KANDI,6.141698,3.196271,0.22322494,1.5414041273670611
KANKSA,6.1333413,3.1891937,-0.011653964,1.5193208271777137
KANSABETI DAM,6.2913117,3.1844244,0.22585346,1.6869943435770163
KARANDIGHI,7.547162,3.7096765,0.23926026,1.5500890924682629
KASHIPUR,6.0837183,3.1245058,0.35710442,1.6613966180164608
KATWA,6.8892097,3.4177265,0.054644074,1.6684832142464434
KESIARY KALTIKRI,7.028073,3.3436372,-0.007183985,1.659541627072996
KHANAKUL,7.133187,3.373413,0.0015048076,1.7238358504028308
KHARAGPORE,6.973493,3.338187,-0.060178768,1.6591759798064207
KHARAGPORE I.I.T,6.9734926,3.3381867,-0.06017894,1.6591758663544178
KHARGRAM,6.1423283,3.1961024,0.22588988,1.5415623357947752
KHARIBARI,11.491784,5.827719,2.255563,1.6284187539778565
KHARIDWAR(CWC),6.177664,3.1368713,0.22508149,1.6473277686987773
KHATRA,6.0807266,3.11967,0.2095893,1.6315749439733218
KHIRAPAI,7.0079045,3.376732,-0.034571063,1.7161655174220207
KOLAGHAT,7.4633822,3.4517198,-0.20473555,1.7079095617544513
KOTALPUR,7.0217113,3.3631086,-0.0193921,1.7447212712308986
KOTSHILA,5.9714932,3.128261,0.47425234,1.5671630776707555
KRISHNANAGAR,7.4606695,3.5380185,-0.0065439427,1.724514871554359
KUKRAHATI,8.191881,3.5020754,-0.10175063,1.8697204606310562
KUMARGANJ,7.920017,3.8481085,0.37258026,1.695408762025699
KUMARGRAM,15.938281,6.808636,0.20808537,1.6158693630576157
KURSEONG,12.743161,6.127602,-0.019569842,1.3584994005690876
KUSHMIUNDI,7.223493,3.6581862,0.41315788,1.6074409311476185
LABHA(LAVA),13.437104,6.023706,-0.6052237,1.3296182452890648
LABPUR,6.4935637,3.231553,0.15244986,1.6371269903751502
LACHMANPUR,5.878028,3.0871162,0.15740506,1.5371509958232472
LALBAGH,6.2937813,3.318454,0.27388862,1.5467836571208007
LALGARH,6.807083,3.3260915,0.11144934,1.7202060649535493
LALGOLA,6.4179044,3.3578386,0.33865336,1.5807482914698285
LUUCHIPUR,5.4895496,3.0049946,0.27806956,1.4699408076976928
MAHINAGAR,7.729563,3.5196946,-0.32542324,1.6588935236227764
MAINAGURI,13.1235695,6.196584,0.64289314,1.441060950716896
MAJHIA,5.415776,2.9789524,0.31518167,1.4601284591799863
MAJHIAN,8.080448,3.8801277,-0.020679386,1.6227934250962512
MAJHIAN AMFU,8.080448,3.8801277,-0.020679433,1.6227934250962512
MALBAZAR,12.976291,5.7051654,0.89593935,1.4729320799645167
MALDA,6.6048965,3.4756348,0.44419253,1.5574537436130385
MALIARA,5.904296,3.1080108,0.14024018,1.5280839817074265
MANBAZAR,6.2101617,3.1505058,0.12891708,1.6147824031539508
MANGALKOT,6.645282,3.2355914,0.028659662,1.6620479677517772
MANGALKOTE,6.9694834,3.423089,-0.07508084,1.677873197048222
MANKER,6.132872,3.196483,0.0021443665,1.5192045973624613
MANMOTHNAGAR,7.578685,3.5815694,-0.15768914,1.664185673966532
MANTESWAR,7.07866,3.4276552,-0.12799017,1.6532934270958157
MATHABHANGA,12.261327,6.009364,0.46574965,1.3412286075788398
MAYURESHWAR,6.0427275,3.1531694,0.21659924,1.5503787793453012
MEKHLIGANJ,12.244497,6.074105,1.2073865,1.4765691925309707
MEKLIGANJ,12.3997135,6.1454153,1.3106164,1.4952867828626737
MIDNAPORE,6.9201927,3.3334088,-0.07451257,1.660287493127246
MIDNAPORE (SCRF),6.9201975,3.33341,-0.07451133,1.6602886371514116
MIDNAPORE(CWC),6.9201984,3.3334115,-0.074510604,1.6602888659562447
MO KOLKATA,7.6985683,3.548742,-0.12884389,1.711864633554243
MO SALT LAKE,7.918673,3.5494084,-0.3357259,1.7106417992903198
MOHANPUR,7.88117,3.4509058,-0.010684169,1.8438803773195425
MOHITNAGAR,13.153765,6.2570148,1.3070219,1.553118142003525
MOHUA TEA  ESTAT,13.855795,6.2139387,0.3025651,1.4554326912262745
MONGPOO,12.917905,6.1312695,1.1825285,1.5633768396606642
MONTESWAR,7.0247903,3.3794527,-0.08711534,1.6502066099744312
MOYNA,7.6726055,3.443987,-0.17008069,1.7497910260170855
MUKUTMONIPUR,6.090786,3.1208396,0.22336827,1.634274061257016
MUNSONG,13.591315,6.949629,-3.2447908,1.0767528392966825
MURARAI,6.2786546,3.1892693,0.35099813,1.598750562355402
MURTI,13.82,5.949475,0.69249415,1.527084140449055
NAGARKATA,13.205297,5.758301,0.15239914,1.367300278153456
NAKSHIPARA,8.29614,3.638192,-0.038671523,1.8820040859957734
NALHATI,6.153512,3.13257,0.3656489,1.5888485842480522
NANDIGRAM,8.694093,3.5555139,-0.28070167,1.9007030064638775
NARAJOLE,7.1812997,3.4138448,-0.028941201,1.747791461232245
NARAYANGARH,7.138197,3.3811827,-0.04345118,1.6793893837360434
NARAYANPUR,6.1738877,3.108605,0.34306058,1.609251837566193
NEORA,13.800652,5.934696,0.6558474,1.5249462066347832
NH31 BRIDGE,13.1235695,6.196584,0.6428936,1.441060950716896
ONDA,6.43477,3.1877844,0.09867536,1.660914667232685
PACHET%KHARAI,7.2920914,3.3605206,-0.023970911,1.7111912775498272
PALASDANGA,6.1101265,3.1506243,0.04171658,1.540934171539779
PANGARH AERO,5.950174,3.14964,0.08059661,1.5109799502433827
PANSKURA,7.7035985,3.449199,-0.15049148,1.7936768422612441
PARA,5.9972234,3.1281464,0.5189113,1.6876338634678014
PAREN/JHALUNG,13.0298195,5.709831,-1.0183213,1.2236417889294737
PATRASAYAR,7.089231,3.2994812,0.044489138,1.7890397362926223
PEDONG,12.916238,5.947776,-0.117872305,1.3552674884034364
PHALUT,12.369099,5.9464903,-1.3196216,1.1731789201124467
PHULBERIA,6.6093836,3.2564874,0.19032833,1.6883476629899303
PINGLA,7.564036,3.4142463,-0.12093204,1.7542155682258658
POTKABARI,6.6119676,3.423398,0.17701498,1.6059715974086632
PUNDIBARI,12.246986,6.377952,0.9165522,1.386724861562709
PUNDIBARI AMFU,12.646242,6.153518,0.8357478,1.4000300827252945
PURIHANSA,6.514001,3.2652493,0.12091724,1.6484181286541542
PURULIA,6.3760915,3.2354906,0.20108807,1.6377587541433893
RAGHUNATHPUR,5.7646527,2.983456,0.41748527,1.6041096123496172
RAIDIGHI,9.89772,3.9632852,-0.7257665,1.9232901031191156
RAIGANJ,7.658909,3.7177393,0.19943082,1.5914855314165361
RAIGANJ(PTO),7.6589074,3.717739,0.1994314,1.5914852341629244
RAIPUR,6.376019,3.2051995,0.15832217,1.669752933002079
RAJNAGAR,5.9324117,3.0620363,0.24916703,1.5569495402066953
RAMAN,14.73055,7.0395947,-1.0662073,1.4306508817400276
RAMNAGAR,9.374004,3.7060814,-0.35047215,2.0092944445800103
RAMPURHAT,5.9427214,3.0889366,0.32707092,1.5340365530979132
RANAGHAT,8.297114,3.64181,-0.03140332,1.8822251894294015
RANGO,14.603401,6.661264,-2.3507242,1.2232547168314563
RANIBANDH,6.27375,3.1795452,0.21185659,1.6822851750709977
RATUA,7.0826902,3.6822324,0.5405262,1.6322928236064485
RENDIA,6.109844,3.1499434,0.04572966,1.5408629804432017
RESSISUM,12.9094305,5.9448714,-0.08946492,1.354553213128138
SABONG,7.522966,3.437881,-0.123479955,1.7331862607615534
SAGARDIGHI,6.238886,3.2669652,0.33092636,1.5631847881094072
SALAR,6.726007,3.355739,0.11067771,1.645761201938424
SALBANI,6.579926,3.2026367,0.22234362,1.660176799691007
SALBARI,11.629985,6.008566,0.9511347,1.3544809483142282
SALBUNDH/J.PURI,6.432485,3.190293,0.09110479,1.660324872098778
SALTORA,5.725746,3.0348217,0.23355384,1.5355172971108824
SAMSING,13.43336,5.9005785,-0.21591583,1.3643485715475399
SANDAKPHU,14.387915,6.464735,-0.79274493,1.4401738433623847
SANKOS,15.577562,6.7708993,0.00196689,1.5469717303623973
SARANGA,6.5233216,3.2622917,0.13365103,1.6844939364715537
SERAMPORE,6.9231305,3.414428,-0.100378074,1.5673034803713606
SEVOK,12.917909,6.131268,1.1825292,1.5633773013306813
SHAMSUNDAR ROYNA,5.630352,3.0606968,0.3784292,1.529043338672478
SHANTI NIKETAN,6.473269,3.2207828,0.14760305,1.6448527718739743
SHEKHAMPORE,6.370121,3.1953118,0.24695751,1.6695219979211569
SILDA BELPAHARI,6.8205214,3.2993248,0.22434586,1.780152758535646
SILIGURI,11.754712,5.8472857,1.7422047,1.527585734867267
SIMLAPAL,6.5444117,3.2626867,0.11014871,1.6940111383711487
SIMULA(CWC),6.388843,3.239605,0.21894553,1.6410341165918878
SINGLA BAZAR,15.748839,7.837149,-1.3611076,1.4812332651683435
SINGUR,6.888765,3.4015832,-0.050856583,1.5881301973457018
SIROMANIPUR,6.8145437,3.2163067,0.061969332,1.7340050520624883
SONAMUKHI,6.3991632,3.1582165,0.07744511,1.6244528787253307
SUKHIAPOKHRI,13.250007,6.391656,-0.34836116,1.3757884384791212
SURI,5.9295883,3.0641167,0.2655937,1.556208556925497
SURI(CWC),5.9287295,3.0653145,0.2730458,1.555983170860738
TALDANGRA,6.3619924,3.1967618,0.11517227,1.6530982232437714
TAMLUK,7.6812134,3.4760323,-0.20100787,1.739854234525732
TANGLU,13.215001,6.3820066,-0.3775372,1.3721537038769904
TANTLOI,5.392615,2.9754324,0.5726006,1.494744282945544
TAPAN,7.6051693,3.7450428,0.2175582,1.6019756463684807
TARAKESHWAR,6.889572,3.3591328,-0.0042085852,1.641073431799743
TEESTA BAZAR,13.022177,6.4456286,-0.12816812,1.3673161048830134
TENTULIA,6.972013,3.3422844,0.0004100567,1.6891508498908065
TILPARA BARRAGE,5.9287295,3.0653152,0.2730448,1.555983170860738
TOOFANGANJ,13.298119,6.694484,0.1007782,1.3569081930587565
TUFANGANJ,13.328083,6.6892276,0.040663164,1.3599656935152875
TUSUMA(CWC),6.289529,3.165764,0.22915587,1.6729153634730995
ULUBERIA,7.3198853,3.454975,-0.1738509,1.659068925173966
VISHNUPUR,6.6407,3.2181132,0.071174346,1.7007854533537135
