station_id,RMSE,MAE,Bias,NRMSE,district,district_std
BUXADUR,12.33543119430542,5.2863222599029545,-0.17790469035506248,1.213681956583796,ALIPURDUAR,Alipurduar
KUMARGRAM,12.272476415634156,5.2426509666442875,0.16022636830806733,1.2442194095543642,ALIPURDUAR,Alipurduar
BUXA,12.270326299667358,5.253973956108093,-0.17000065743923187,1.207276291904317,ALIPURDUAR,Alipurduar
BIJANBARI,12.14350323677063,6.044344983100891,-1.0393159770965577,1.1421388280017317,DARJEELING,Darjeeling
SINGLA BAZAR,12.126606321334839,6.034605574607849,-1.048052475452423,1.1405496141796245,DARJEELING,Darjeeling
SANKOS,11.994722995758057,5.213592457771301,0.0015143620152957738,1.191168232379046,ALIPURDUAR,Alipurduar
JAIGAON,11.994722995758057,5.213591723442078,0.0015146167716011405,1.191168232379046,ALIPURDUAR,Alipurduar
BAROBHISHA,11.666207599639893,5.135383458137512,0.21259719103574753,1.1909663864241842,ALIPURDUAR,Alipurduar
JAYANTI,11.57861093521118,5.022022485733032,0.02465211186558008,1.1688094247563272,ALIPURDUAR,Alipurduar
RAMAN,11.342522621154785,5.420487146377564,-0.8209800720214844,1.101601107620776,DARJEELING,Darjeeling
RANGO,11.244618911743164,5.12917323589325,-1.8100574660301207,0.9419061319602213,KALIMPONG,Kalimpong
SANDAKPHU,11.078694286346435,4.977845606803894,-0.6104137372970581,1.1089338593890363,DARJEELING,Darjeeling
ALIPURDUAR(CWC),10.782499656677246,4.864830503463745,0.6446819907426834,1.1898527855161893,ALIPURDUAR,Alipurduar
ALIPURDUAR,10.776613273620605,4.871352081298828,0.674751028418541,1.1892032209903771,ALIPURDUAR,Alipurduar
MOHUA TEA  ESTAT,10.668962078094482,4.784732809066773,0.2329753088951111,1.1206831722442314,ALIPURDUAR,Alipurduar
DARJEELING,10.645009727478026,5.225953054428101,-0.6245767909288407,1.0546270151908974,DARJEELING,Darjeeling
MURTI,10.641399030685424,4.581095604896546,0.5332205444574356,1.175854707003765,JALPAIGURI,Jalpaiguri
NEORA,10.626501693725587,4.569716072082519,0.5050034391880035,1.174208579108783,JALPAIGURI,Jalpaiguri
KALIMPONG AMFU,10.534087829589843,5.211096472740174,0.33169169127941134,1.173964827258167,KALIMPONG,Kalimpong
KALIMPONG,10.534086360931397,5.211096472740174,0.3316912552714348,1.1739646635844454,KALIMPONG,Kalimpong
MUNSONG,10.465312757492065,5.351214199066162,-2.4984889101982115,0.8290996862584455,KALIMPONG,Kalimpong
KALCHINI,10.455098237991333,4.6748845005035395,0.720339930653572,1.1718453746086646,ALIPURDUAR,Alipurduar
CHENGMARI/DIANA,10.423863544464112,4.748461718559265,-0.3911859893798828,1.0126455085146016,JALPAIGURI,Jalpaiguri
HASIMARA  AERO,10.418071155548095,4.644252691268921,0.6901989287137985,1.1676952447573072,COOCH BEHAR,Cooch Behar
LABHA(LAVA),10.346571722030639,4.638254323005676,-0.46602308690547944,1.0238061941981678,KALIMPONG,Kalimpong
SAMSING,10.34368727684021,4.543445444107055,-0.16625484406948088,1.0505484000916057,JALPAIGURI,Jalpaiguri
FALAKATA,10.31432879447937,4.836886339187622,0.4858386397361755,1.1381628895303526,ALIPURDUAR,Alipurduar
TUFANGANJ,10.26262393951416,5.150704503059387,0.03131059620529413,1.0471735840067713,COOCH BEHAR,Cooch Behar
CHEPAN,10.249752616882324,5.156133031845092,0.0712999828159809,1.0458602250519147,ALIPURDUAR,Alipurduar
TOOFANGANJ,10.239551315307617,5.15475396156311,0.07759832456707955,1.0448193086552426,COOCH BEHAR,Cooch Behar
SUKHIAPOKHRI,10.202505140304565,4.921575427055359,-0.26823789000511167,1.0593570976289233,DARJEELING,Darjeeling
GAJOLDOBA,10.178264198303223,4.762615180015564,1.144362874031067,1.2432116394537105,JALPAIGURI,Jalpaiguri
TANGLU,10.1755508518219,4.914145483970642,-0.2907036370038986,1.0565583519852826,DARJEELING,Darjeeling
NAGARKATA,10.168079051971436,4.4338916015625,0.1173478063941002,1.0528212141781612,JALPAIGURI,Jalpaiguri
DAMOHANI,10.158097314834595,4.829149813652038,1.0211677646636963,1.199407588478743,JALPAIGURI,Jalpaiguri
MOHITNAGAR,10.128397369384766,4.817900624275207,1.0064057278633118,1.195900795932278,JALPAIGURI,Jalpaiguri
DHUPGURI,10.126134901046752,4.761973376274109,0.3400581336021423,1.0894653573284176,JALPAIGURI,Jalpaiguri
NH31 BRIDGE,10.10514850616455,4.771369853019714,0.495028081536293,1.10961693205201,JALPAIGURI,Jalpaiguri
MAINAGURI,10.10514850616455,4.771369853019714,0.495028081536293,1.10961693205201,JALPAIGURI,Jalpaiguri
HASIMARA,10.096287355422973,4.560897145271301,0.5212549710273743,1.1039426027064958,ALIPURDUAR,Alipurduar
PAREN/JHALUNG,10.032961740493775,4.396570420265197,-0.7841059136390686,0.9422042464371969,KALIMPONG,Kalimpong
TEESTA BAZAR,10.027076091766357,4.963134789466858,-0.09869050875306129,1.0528334007599203,KALIMPONG,Kalimpong
COOCH BEHAR AERO,10.018383836746215,5.056329979896545,0.20043399125337602,1.0463129871413317,COOCH BEHAR,Cooch Behar
MALBAZAR,9.991743841171264,4.392977347373963,0.6898732995986938,1.1341577015726778,JALPAIGURI,Jalpaiguri
JALPAIGURI,9.969535522460937,4.84474292755127,1.1278244948387146,1.1967159928869269,JALPAIGURI,Jalpaiguri
BAGROKOTE,9.95962721824646,4.72966582775116,0.933617730140686,1.2053541732082866,KALIMPONG,Kalimpong
MONGPOO,9.946786003112793,4.7210763788223264,0.9105467581748963,1.2038000776672333,DARJEELING,Darjeeling
SEVOK,9.94678526878357,4.721076011657715,0.9105462992191314,1.2037999887957547,DARJEELING,Darjeeling
ALGARAH,9.945503129959107,4.5797877645492555,-0.09076270766556263,1.043555966070646,DARJEELING,Darjeeling
PEDONG,9.945503129959107,4.57978666305542,-0.09076146848499775,1.043555966070646,KALIMPONG,Kalimpong
GARUBATHAN,9.943441133499146,4.359238958358764,0.5987463474273682,1.1286748860818108,KALIMPONG,Kalimpong
RESSISUM,9.940260753631591,4.577549896240234,-0.06888895623385906,1.0430058970573965,KALIMPONG,Kalimpong
CHEL,9.93548981666565,4.766519975662232,1.3240679216384887,1.2382160842277554,JALPAIGURI,Jalpaiguri
JHEPI,9.865896701812744,4.56647988319397,0.07134392209351062,1.0797108322208797,DARJEELING,Darjeeling
BHUTANGHAT/T.T.E,9.835353746414185,4.634221386909485,1.0557057464122772,1.1622322851208335,ALIPURDUAR,Alipurduar
KURSEONG,9.81223412513733,4.718254351615906,-0.015068395510315895,1.0460445384381973,DARJEELING,Darjeeling
PUNDIBARI AMFU,9.737606449127197,4.738209013938904,0.6435256057977676,1.0780231636984767,COOCH BEHAR,Cooch Behar
CHAMPASARI,9.71718108177185,4.656268153190613,0.8949924719333648,1.1743044857050937,DARJEELING,Darjeeling
HELDIBARI,9.585778007507324,4.687411422729492,1.5141148030757905,1.2543462054254468,COOCH BEHAR,Cooch Behar
MEKLIGANJ,9.54777940750122,4.731970152854919,1.0091746997833253,1.1513708228042587,COOCH BEHAR,Cooch Behar
PHALUT,9.52420597076416,4.5787978887557985,-1.016108787059784,0.903347768486584,DARJEELING,Darjeeling
DINHATA,9.491656093597411,4.928765978813171,0.5867249190807342,1.048607601332878,COOCH BEHAR,Cooch Behar
MATHABHANGA,9.441221628189087,4.627209644317627,0.35862716257572175,1.0327460278357066,COOCH BEHAR,Cooch Behar
PUNDIBARI,9.43017951965332,4.911023116111755,0.7057451373338699,1.0677781434032858,COOCH BEHAR,Cooch Behar
MEKHLIGANJ,9.428262920379638,4.677060685157776,0.9296876001358032,1.1369582782488474,COOCH BEHAR,Cooch Behar
SILIGURI,9.05112832069397,4.502410025596618,1.3414975929260253,1.1762410158477956,DARJEELING,Darjeeling
SALBARI,8.955087604522705,4.626595377922058,0.7323743015527725,1.0429502446786334,DARJEELING,Darjeeling
BAGDOGRA AERO,8.916026430130005,4.551833686828613,1.7212482404708862,1.248241954114821,DARJEELING,Darjeeling
BAGDOGRA,8.916026430130005,4.55183295249939,1.7212478733062744,1.248241954114821,DARJEELING,Darjeeling
CHOPRA,8.885186805725098,4.4373741579055785,1.755008108615875,1.2622135897348767,UTTAR DINAJPUR,Uttar Dinajpur
KHARIBARI,8.848673753738403,4.487344527244568,1.7367842602729797,1.2538824405629496,DARJEELING,Darjeeling
BONGAON,7.998526124954223,2.9806973934173584,-0.2571672573685646,1.678309714068026,24 PARGANAS N,North 24 Parganas
RAIDIGHI,7.621244659423828,3.05172997713089,-0.5588400059938431,1.480933379401719,24 PARGANAS S,South 24 Parganas
DIGHA,7.5306100749969485,2.8428459906578065,-0.33861513078212735,1.5833165649035417,PURBA MEDINIPUR,Purba Medinipur
CONTAI,7.3885761165618895,2.852336277961731,-0.04706748560070992,1.6834328039934798,PURBA MEDINIPUR,Purba Medinipur
RAMNAGAR,7.2179833602905275,2.8536830377578735,-0.26986316710710523,1.5471567223266078,PURBA MEDINIPUR,Purba Medinipur
GHARGRAM KHEJURI,7.181512899398804,2.833028008937836,-0.48355432510375973,1.4514674680181272,PASCHIM MEDINIPUR,Paschim Medinipur
NANDIGRAM,6.6944514179229735,2.7377451205253602,-0.21614039838314056,1.4635413149771856,PURBA MEDINIPUR,Purba Medinipur
KALYANI,6.692495164871215,2.737864816188812,-0.2116855442523956,1.4631136388339048,NADIA,Nadia
KAKDWIP,6.685197401046753,2.755409960746765,-0.20894723057746886,1.4450061974636883,24 PARGANAS S,South 24 Parganas
BASIRHAT(DEPT),6.482313985824585,2.8700914406776428,-0.2283712711930275,1.3601266247315873,24 PARGANAS N,North 24 Parganas
GOSABA,6.465854730606079,2.8026280641555785,-0.3119356420636177,1.333008013306566,24 PARGANAS S,South 24 Parganas
BALURGHAT,6.415234479904175,3.085689582824707,-0.21088315188884735,1.2272651991025592,DAKSHIN DINAJPUR,Dakshin Dinajpur
RANAGHAT,6.3887780666351315,2.804193654060364,-0.024180371314287186,1.4493133958606392,NADIA,Nadia
NAKSHIPARA,6.388027582168579,2.8014079761505126,-0.02977698978036642,1.4491431462167454,NADIA,Nadia
HENRIA,6.371057968139649,2.695882296562195,-0.18553160578012468,1.41404668312895,PURBA MEDINIPUR,Purba Medinipur
HARINGHATA,6.366509532928466,2.7657841968536374,-0.17582221299409867,1.3850683455535029,NADIA,Nadia
KUKRAHATI,6.307748508453369,2.696597900390625,-0.07834802307188511,1.4396847546859133,PURBA MEDINIPUR,Purba Medinipur
DURGACHACK,6.304298629760742,2.6961181998252868,-0.07294658415019512,1.438897352056808,PURBA MEDINIPUR,Purba Medinipur
HALDIA,6.304298629760742,2.6961187505722046,-0.07294632025063037,1.438897352056808,PURBA MEDINIPUR,Purba Medinipur
HEMTABAD,6.241044979095459,2.97847825050354,0.09779055386781693,1.2402251625833611,UTTAR DINAJPUR,Uttar Dinajpur
MAJHIAN,6.22194507598877,2.9876983046531675,-0.015923118870705365,1.2495509373241134,DAKSHIN DINAJPUR,Dakshin Dinajpur
MAJHIAN AMFU,6.22194507598877,2.9876983046531675,-0.015923163332045076,1.2495509373241134,DAKSHIN DINAJPUR,Dakshin Dinajpur
BALAGARH,6.204790410995483,2.742048473358154,-0.08965482287108897,1.3937328115091634,HOOGLY,Hooghly
CHAKDAH,6.203446588516235,2.752223522663116,-0.0596147108823061,1.3934309593339709,NADIA,Nadia
ETAMOGRA,6.166799888610839,2.6728311514854433,-0.060908839926123615,1.4177359754758108,PURBA MEDINIPUR,Purba Medinipur
DIAMOND HARBOUR,6.147933869361878,2.6746122670173644,-0.1700609642267227,1.366623124609784,24 PARGANAS S,South 24 Parganas
JENKA,6.137756433486938,2.6628292202949524,-0.021595242731273175,1.426803515782219,PURBA MEDINIPUR,Purba Medinipur
BASIRHAT,6.110847306251526,2.7133204126358033,-0.28957887411117555,1.290435622252842,24 PARGANAS N,North 24 Parganas
KUMARGANJ,6.09841254234314,2.963043200969696,0.2868867313861847,1.3054646681622148,DAKSHIN DINAJPUR,Dakshin Dinajpur
MO SALT LAKE,6.097378606796265,2.733043944835663,-0.25850954234600065,1.3171942647707662,24 PARGANAS N,North 24 Parganas
CANNING,6.093899354934692,2.766867332458496,-0.28641205638647077,1.2748583767613784,24 PARGANAS S,South 24 Parganas
BARNIPUR,6.086151080131531,2.7297095394134523,-0.26890011727809904,1.30103418298494,24 PARGANAS S,South 24 Parganas
MOHANPUR,6.06850037574768,2.6571974658966067,-0.008226811485365033,1.4197878046341268,PASCHIM MEDINIPUR,Paschim Medinipur
KALIAGANJ,6.062468962669373,2.9545985984802243,0.11263024598360061,1.2060953256654083,UTTAR DINAJPUR,Uttar Dinajpur
BHAGWANPUR,6.036844911575317,2.7019208693504333,-0.11026773676276207,1.380821562436173,PASCHIM MEDINIPUR,Paschim Medinipur
GANGARAMPUR,5.978189630508423,2.935548813343048,0.28403739631175995,1.3007242241730148,DAKSHIN DINAJPUR,Dakshin Dinajpur
MAHINAGAR,5.95176369190216,2.710164816379547,-0.2505759871006012,1.2773480131895378,DAKSHIN DINAJPUR,Dakshin Dinajpur
PANSKURA,5.931770844459534,2.6558837509155273,-0.11587779402732849,1.381131168541158,PURBA MEDINIPUR,Purba Medinipur
MO KOLKATA,5.927897624969482,2.7325313830375673,-0.09921035647392273,1.318135767836767,24 PARGANAS N,North 24 Parganas
TAMLUK,5.9145332002639766,2.6765437364578246,-0.1547764177620411,1.3396875110879412,PURBA MEDINIPUR,Purba Medinipur
MOYNA,5.9079066133499145,2.651870458126068,-0.13096169650554657,1.347339173767598,PURBA MEDINIPUR,Purba Medinipur
RAIGANJ,5.897359809875488,2.862659294605255,0.15356145858764647,1.2254438591907328,UTTAR DINAJPUR,Uttar Dinajpur
RAIGANJ(PTO),5.8973587083816525,2.8626591110229493,0.15356194049119948,1.2254436303054517,UTTAR DINAJPUR,Uttar Dinajpur
TAPAN,5.855979990959168,2.8836831402778627,0.16752016216516494,1.2335211703630764,DAKSHIN DINAJPUR,Dakshin Dinajpur
ALIPUR,5.853771495819092,2.697577128410339,-0.18755317971110344,1.284613917833796,KOLKATA,Kolkata
HARISHCHANDRAPUR,5.837924304008483,2.8987100863456727,0.4710536551475525,1.3410744333999474,MALDA,Maldah
MANMOTHNAGAR,5.8355873012542725,2.757808463573456,-0.12142061427235604,1.2814229689542296,24 PARGANAS S,South 24 Parganas
DEGANGA,5.835586934089661,2.757807912826538,-0.12142087817192077,1.2814228883294112,24 PARGANAS N,North 24 Parganas
PINGLA,5.824307637214661,2.628968749046326,-0.09311869397759437,1.3507459875339167,PASCHIM MEDINIPUR,Paschim Medinipur
KARANDIGHI,5.811314783096313,2.8564505410194396,0.18423032850027085,1.1935686012005624,UTTAR DINAJPUR,Uttar Dinajpur
KALNA,5.811213812828064,2.683255505561829,-0.05889570504426956,1.3321733109453455,PURBA BARDHAMAN,Purba Bardhaman
DALKOLA (FCS),5.796849231719971,2.87892431974411,0.3626376786828041,1.1914926954520224,UTTAR DINAJPUR,Uttar Dinajpur
SABONG,5.792683749198914,2.647168364524841,-0.0950797201693058,1.334553420786396,PASCHIM MEDINIPUR,Paschim Medinipur
HOWRAH,5.789736518859863,2.7256426405906677,-0.12669090658426285,1.2915159585563223,HOWRAH,Howrah
KAKDWIP AMFU,5.7897361516952515,2.7256431913375856,-0.1266905738413334,1.2915158766529484,24 PARGANAS S,South 24 Parganas
KOLAGHAT,5.7468043279647825,2.657824399471283,-0.15764648616313934,1.3150903625509276,PURBA MEDINIPUR,Purba Medinipur
KRISHNANAGAR,5.744715528488159,2.724274218082428,-0.00503878606017679,1.3278764510968564,NADIA,Nadia
BUDGE BUDGE,5.730900959968567,2.6748208165168763,-0.1802665799856186,1.274860243118333,24 PARGANAS S,South 24 Parganas
BAGATI,5.646978511810302,2.6548494482040406,-0.10392489925026893,1.2669402717033242,HOOGLY,Hooghly
AMTA,5.638198137283325,2.684195079803467,-0.029415083080530167,1.326734276895195,HOWRAH,Howrah
ULUBERIA,5.636312012672424,2.660330665111542,-0.13386521130800247,1.2774831556026625,HOWRAH,Howrah
BARASAT,5.632960166931152,2.698789322376251,-0.1364208146929741,1.2465261293803458,24 PARGANAS N,North 24 Parganas
DANTEN,5.617886958122253,2.5880820322036744,-0.013568972684442997,1.318315785377899,PASCHIM MEDINIPUR,Paschim Medinipur
DANTAN,5.617886958122253,2.5880818486213686,-0.01356944741681218,1.318315785377899,PASCHIM MEDINIPUR,Paschim Medinipur
PACHET%KHARAI,5.614910354614258,2.587600862979889,-0.018458192590624093,1.3176172837133668,PURBA MEDINIPUR,Purba Medinipur
INDAS,5.612628059387207,2.6116260957717894,0.029040233828127385,1.4073747062323165,BANKURA,Bankura
BOINCHEE,5.586360001564026,2.6363324189186095,-0.06112283378839493,1.2895087213504302,HOOGLY,Hooghly
BALICHAK,5.566523566246032,2.604445457458496,-0.0521928970515728,1.317664191205631,PASCHIM MEDINIPUR,Paschim Medinipur
KUSHMIUNDI,5.562089686393738,2.8168033719062806,0.31813154488801954,1.2377295169836664,DAKSHIN DINAJPUR,Dakshin Dinajpur
DUM DUM AERO,5.5440710830688475,2.6759959268569946,-0.12347086146473885,1.2336123765011549,24 PARGANAS N,North 24 Parganas
HOOGHLY,5.536090393066406,2.682528519630432,-0.10036278292536735,1.239223041733342,HOOGLY,Hooghly
