station_id,RMSE,MAE,Bias,NRMSE,district,district_std
CHINSURA,5.535556168556213,2.6787803196907043,-0.11088257685303687,1.2391034585481906,HOOGLY,Hooghly
NARAJOLE,5.529600758552551,2.628660514354706,-0.02228491125628352,1.3457994251488286,PURBA MEDINIPUR,Purba Medinipur
ITAHAR,5.526384763717651,2.810624542236328,0.32464231431484225,1.232102376526449,UTTAR DINAJPUR,Uttar Dinajpur
GHATAL,5.501167531013489,2.6127215313911436,-0.021714655850082636,1.339321524656565,PASCHIM MEDINIPUR,Paschim Medinipur
GADGHAT,5.500725464820862,2.6133218455314635,-0.021549516394734382,1.3392138986364936,PURBA MEDINIPUR,Purba Medinipur
CHANCHAL,5.498654656410217,2.8199429965019225,0.45181271493434905,1.2640546761956226,MALDA,Maldah
NARAYANGARH,5.496411280632019,2.6035108399391174,-0.03345754250884056,1.2931297390946663,PASCHIM MEDINIPUR,Paschim Medinipur
KHANAKUL,5.492553482055664,2.5975275254249572,0.0011586103425361217,1.3273535160796395,HOOGLY,Hooghly
BAMONGOLA,5.47073986530304,2.7982723903656006,0.3054877725243568,1.2283278717775443,MALDA,Maldah
PATRASAYAR,5.45870677947998,2.540599937438965,0.03425588171929121,1.3775603189721175,BANKURA,Bankura
RATUA,5.453671116828918,2.835318932533264,0.4162052285671234,1.2568653895593778,MALDA,Maldah
KALYANGANJ,5.451345496177673,2.7021765995025633,0.04202425304800272,1.3102134235716643,MURSHIDABAD,Murshidabad
MANTESWAR,5.450568208694458,2.6392945194244386,-0.09855245485901833,1.273035938863778,PURBA BARDHAMAN,Purba Bardhaman
BARRACKPORE,5.442756414413452,2.66837340593338,-0.12741907432675362,1.2127579457262665,24 PARGANAS N,North 24 Parganas
BARRACKPUR(IAF),5.442755680084229,2.6683728551864623,-0.12741801872849465,1.2127577821026292,24 PARGANAS N,North 24 Parganas
KESIARY KALTIKRI,5.411616082191467,2.5746006655693052,-0.005531681962311268,1.277847052846207,PURBA MEDINIPUR,Purba Medinipur
JAGATBALLARPUR,5.410482277870178,2.6280322957038877,-0.03623345900326967,1.2626413045722378,HOWRAH,Howrah
JAGATVALLAVPUR,5.409258885383606,2.6285611963272095,-0.028572311215102675,1.2623558021334687,HOWRAH,Howrah
MONTESWAR,5.409087786674499,2.6021783995628356,-0.06707831837236881,1.270658917177662,PURBA BARDHAMAN,Purba Bardhaman
KOTALPUR,5.406717371940613,2.5895936489105225,-0.014932342376559972,1.3434352876164841,BANKURA,Bankura
GAZOLE,5.397146859169006,2.7925890493392944,0.43093183398246765,1.2493450037483353,MALDA,Maldah
BANSHIHARI,5.397145757675171,2.7925883150100708,0.43093100786209104,1.2493447487717977,DAKSHIN DINAJPUR,Dakshin Dinajpur
KHIRAPAI,5.396087222099304,2.600083725452423,-0.026619795784354208,1.3214476282448162,PASCHIM MEDINIPUR,Paschim Medinipur
ISLAMPUR,5.378562088012695,2.774182720184326,0.3879503053426743,1.2450429546109292,UTTAR DINAJPUR,Uttar Dinajpur
KHARAGPORE I.I.T,5.369589319229126,2.570403423309326,-0.04633781477808952,1.2775654170929016,PASCHIM MEDINIPUR,Paschim Medinipur
KHARAGPORE,5.369588952064515,2.570403423309326,-0.04633732426911592,1.2775653297348595,PASCHIM MEDINIPUR,Paschim Medinipur
TENTULIA,5.36845000743866,2.5735584688186646,0.00031555062130792064,1.300646154415921,HOOGLY,Hooghly
MANGALKOTE,5.366502199172974,2.6357785511016845,-0.05781239159405231,1.2919623617271307,PURBA BARDHAMAN,Purba Bardhaman
HARINKHOLA,5.356588020324707,2.580593159198761,-0.0052153653465211395,1.2875947455945274,HOOGLY,Hooghly
ARAMBAGH,5.342409591674805,2.5925194001197815,-0.01075981345027685,1.29986051409197,HOOGLY,Hooghly
DEBAGRAM,5.333782691955566,2.6565754890441893,0.04084525305777788,1.2789801178279914,NADIA,Nadia
SERAMPORE,5.330810494422913,2.6291095566749574,-0.07729095615446567,1.2068236798859475,HOOGLY,Hooghly
CHANDITALA,5.33059974193573,2.6281887078285218,-0.08279841959476471,1.206775968362082,HOOGLY,Hooghly
MIDNAPORE(CWC),5.328552799224854,2.566726269721985,-0.0573728783428669,1.2784224267863085,PASCHIM MEDINIPUR,Paschim Medinipur
MIDNAPORE,5.328552432060242,2.566726269721985,-0.05737319961190224,1.2784223386964475,PASCHIM MEDINIPUR,Paschim Medinipur
MIDNAPORE (SCRF),5.3285520648956295,2.566725718975067,-0.057373779043555256,1.278422250606587,PASCHIM MEDINIPUR,Paschim Medinipur
CHANDRAKONA,5.326808767318726,2.601285088062286,-0.02078500796109438,1.312384087768283,PURBA MEDINIPUR,Purba Medinipur
BURDAWAN,5.326640238761902,2.559267871379852,0.1052112489938736,1.337356950442817,PURBA BARDHAMAN,Purba Bardhaman
BURDWAN,5.3266398715972905,2.559267871379852,0.10521150141954422,1.3373568582589783,PURBA BARDHAMAN,Purba Bardhaman
TARAKESHWAR,5.304970183372498,2.5865322303771974,-0.0032404116401448845,1.2636264550283989,HOOGLY,Hooghly
KATWA,5.304691505432129,2.631649417877197,0.042075799517333506,1.2847320749697615,PURBA BARDHAMAN,Purba Bardhaman
SINGUR,5.304348940849304,2.619218876361847,-0.03915979251265526,1.2228602519561904,HOOGLY,Hooghly
DHANIAKHALI,5.293159599304199,2.5553792309761048,0.025221718996763228,1.2647025782830323,HOOGLY,Hooghly
D.P.GHAT,5.255169811248779,2.564250295162201,0.06806651324033737,1.3280247661418787,JHARGRAM,Jhargram
SILDA BELPAHARI,5.251803278923035,2.540480425357819,0.17274673894047737,1.3707181032213736,JHARGRAM,Jhargram
SIROMANIPUR,5.247198667526245,2.4765561485290526,0.04771613925695419,1.3351838900881159,BANKURA,Bankura
LALGARH,5.2414540100097655,2.5610910272598266,0.08581669628620148,1.3245586700142329,JHARGRAM,Jhargram
KALAIKONDA  AF,5.240321674346924,2.555914189815521,-0.02070823756977916,1.2695065084955364,PASCHIM MEDINIPUR,Paschim Medinipur
JOYPUR,5.2211461353302,2.4956973576545716,0.0523939024657011,1.3282668945506442,BANKURA,Bankura
HABIBPUR,5.21214693069458,2.706351628303528,0.2051660317182541,1.1825423055159217,MALDA,Maldah
GOALFORE,5.201013031005859,2.551469478607178,0.022830814756453037,1.3006603285468634,PURBA MEDINIPUR,Purba Medinipur
SALAR,5.179025011062622,2.5839191198349,0.0852218609303236,1.2672360356524668,MURSHIDABAD,Murshidabad
AMLAGORA,5.138897223472595,2.5315788865089415,0.0414521474763751,1.2935236387269167,PASCHIM MEDINIPUR,Paschim Medinipur
MANGALKOT,5.116868081092834,2.491405203342438,0.02206762582063675,1.279777210662918,PURBA BARDHAMAN,Purba Bardhaman
VISHNUPUR,5.113339262008667,2.477946968078613,0.05480411440134048,1.309604893118868,BANKURA,Bankura
JHARGRAM (PT0),5.0965657138824465,2.5100307297706603,0.1522774150967598,1.3019027726505008,JHARGRAM,Jhargram
POTKABARI,5.091215023994446,2.6360164737701415,0.13630153208971024,1.2365981300046707,MURSHIDABAD,Murshidabad
AMTALA,5.091215023994446,2.6360162901878357,0.13630152061581613,1.2365981300046707,MURSHIDABAD,Murshidabad
PHULBERIA,5.089225358963013,2.5074943566322325,0.1465529401600361,1.3000277005022465,PURULIA,Purulia
MALDA,5.085771074295044,2.676239356994629,0.34202868312597273,1.1992395557389983,MALDA,Maldah
GHARGRAM,5.06756374835968,2.5127334284782408,0.13738664120435715,1.2931974429634687,JHARGRAM,Jhargram
SALBANI,5.06654303073883,2.4660297226905823,0.17120464757084847,1.2783361357620755,PASCHIM MEDINIPUR,Paschim Medinipur
JHARGRAM,5.065525617599487,2.513591125011444,0.14725419014692306,1.2926773300219472,JHARGRAM,Jhargram
SIMLAPAL,5.039196610450745,2.5122685980796815,0.08481403857469559,1.3043884815057756,BANKURA,Bankura
SARANGA,5.022958021163941,2.511965687274933,0.10291073322296143,1.2970604258946965,BANKURA,Bankura
PURIHANSA,5.015780687332153,2.5142424750328063,0.09310664065182209,1.2692819590636986,PURULIA,Purulia
GOPIBALLABHPUR,5.0054060840606684,2.447371518611908,0.3183588656783104,1.3242920885846152,JHARGRAM,Jhargram
LABPUR,5.000044379234314,2.488296971321106,0.11738561287522316,1.2605878751566955,BIRBHUM,Birbhum
CHANDIPUR,4.998428854942322,2.6256873989105225,0.19555120676755905,1.220169613916217,MURSHIDABAD,Murshidabad
KALICHAK,4.993888864517212,2.642613503932953,0.4354945886135101,1.2432383224795513,MALDA,Maldah
AKRIGANJ,4.992343468666077,2.620714337825775,0.20856308460235595,1.2186841064420284,MURSHIDABAD,Murshidabad
SHANTI NIKETAN,4.9844167518615725,2.4800025391578675,0.11365431398153306,1.2665365410467089,BIRBHUM,Birbhum
BOLPUR,4.982010722160339,2.4788463377952574,0.1156392402946949,1.2659251707124934,BIRBHUM,Birbhum
ONDA,4.954772982597351,2.4545940136909485,0.07597982853651047,1.2789042937691675,BANKURA,Bankura
SALBUNDH/J.PURI,4.953013529777527,2.4565258502960203,0.0701500978320837,1.2784501515160591,BANKURA,Bankura
LALGOLA,4.941786370277405,2.5855355620384217,0.2607629233598709,1.217176184431768,MURSHIDABAD,Murshidabad
BARABAZAR,4.932647275924682,2.477820112705231,0.2575445419549942,1.3217657672533005,PURULIA,Purulia
SONAMUKHI,4.927356066703796,2.4318268704414367,0.05963315516710281,1.2508288098246925,BANKURA,Bankura
JONGIPUR,4.925979566574097,2.5575576186180116,0.24752526223659516,1.2191490540166645,MURSHIDABAD,Murshidabad
HATWARA,4.923058404922485,2.495372784137726,0.17508174523711204,1.2645336135450767,PURULIA,Purulia
SIMULA(CWC),4.919409155845642,2.494495995044708,0.1685881522297859,1.2635962697757535,PURULIA,Purulia
PURULIA,4.909590439796448,2.4913277316093443,0.15483791783452033,1.2610742406904099,PURULIA,Purulia
RAIPUR,4.909534630775451,2.468003966808319,0.12190804824233055,1.2857097584116008,BANKURA,Bankura
SHEKHAMPORE,4.904993538856506,2.460390808582306,0.19015785694122314,1.2855320346281371,BIRBHUM,Birbhum
GHEROPARA,4.89964982509613,2.4781878280639646,0.04394135717302561,1.217518022184308,BIRBHUM,Birbhum
TALDANGRA,4.898734116554261,2.461506621837616,0.08868265703320503,1.272885631897704,BANKURA,Bankura
BANDWAN,4.896212797164917,2.457572636604309,0.33470416218042376,1.3611520533746246,PURULIA,Purulia
BARHAMPORE,4.879340114593505,2.564606261253357,0.18718365147709848,1.1914733847738446,MURSHIDABAD,Murshidabad
BANKURA,4.848627896308899,2.4541614937782286,0.10094847932457923,1.265320554134743,BANKURA,Bankura
BANKURA(CWC),4.848627896308899,2.4541614937782286,0.10094855964183808,1.265320554134743,BANKURA,Bankura
BHARATPUR,4.84810468673706,2.4709273314476015,0.13016637206077575,1.2081383024635248,MURSHIDABAD,Murshidabad
LALBAGH,4.846211218833924,2.5552096009254455,0.21089412093162535,1.1910233257472431,MURSHIDABAD,Murshidabad
KANSABETI DAM,4.844309673309326,2.452006604671478,0.17390748396515845,1.2989855461003317,BANKURA,Bankura
AMBIKANAGAR,4.844309673309326,2.45200697183609,0.17390723153948784,1.2989855461003317,BANKURA,Bankura
TUSUMA(CWC),4.84293794631958,2.4376389026641845,0.17644954815506936,1.2881450251942652,PURULIA,Purulia
MURARAI,4.834564390182495,2.4557377314567566,0.2702681267261505,1.2310380265057639,BIRBHUM,Birbhum
AZIMGANJ,4.830835099220276,2.544686846733093,0.21975935637950897,1.1906134552343968,MURSHIDABAD,Murshidabad
JIAGANJ,4.8308347320556635,2.544687397480011,0.21975917279720306,1.1906133647425632,MURSHIDABAD,Murshidabad
RANIBANDH,4.830787734985352,2.4482503271102907,0.16312947005033493,1.2953596832586394,BANKURA,Bankura
SAGARDIGHI,4.803942127227783,2.515562982559204,0.25481338798999786,1.2036522868442434,MURSHIDABAD,Murshidabad
BAGMANDI,4.789870910644531,2.4694917178153992,0.42887823641300205,1.262339717532568,PURULIA,Purulia
INDPUR,4.789142088890076,2.442524027824402,0.12251479923725128,1.2664891083277903,BANKURA,Bankura
MANBAZAR,4.781824498176575,2.4258896350860595,0.09926586717367172,1.243382450428542,PURULIA,Purulia
ARHARA,4.768815121650696,2.417669370174408,0.21080274283885955,1.2815898598623368,BANKURA,Bankura
KHARIDWAR(CWC),4.756801128387451,2.4153905630111696,0.17331295266747473,1.2684423818980584,PURULIA,Purulia
NARAYANPUR,4.753892450332642,2.3936252284049986,0.264157107770443,1.239123627816605,BIRBHUM,Birbhum
NALHATI,4.738204607963562,2.4120789217948913,0.2815495806932449,1.223413504673606,BIRBHUM,Birbhum
KHARGRAM,4.729592761993408,2.4609984660148623,0.17393542289733888,1.1870029985619768,MURSHIDABAD,Murshidabad
KANDI,4.729107370376587,2.461128258705139,0.1718832366168499,1.1868811780726372,MURSHIDABAD,Murshidabad
KANKSA,4.722672810554505,2.4556786179542542,-0.008973958482965828,1.1698770369268394,PASCHIM BARDHAMAN,Paschim Bardhaman
MANKER,4.722311520576477,2.461292014122009,0.001651788968592882,1.1697875399690951,PURBA BARDHAMAN,Purba Bardhaman
KADAMDEULI,4.706663331985474,2.403476254940033,0.14682985112071037,1.2520429533414772,BANKURA,Bankura
PALASDANGA,4.704796299934387,2.4259803247451783,0.03212243732064962,1.186519034296047,BANKURA,Bankura
RENDIA,4.704580039978027,2.4254563808441163,0.03521239429712295,1.1864644949412653,PASCHIM BARDHAMAN,Paschim Bardhaman
MUKUTMONIPUR,4.689905571937561,2.4030470395088197,0.17199297294020652,1.2583911256851712,BANKURA,Bankura
KASHIPUR,4.684463090896607,2.405869433879852,0.27497038096189497,1.2792753958726748,PURULIA,Purulia
KHATRA,4.68215950012207,2.40214656829834,0.16138390064239502,1.2563127068594577,BANKURA,Bankura
ALSHA,4.669236407279968,2.4099205446243284,0.20107588678598404,1.1890883243164165,PURULIA,Purulia
CHATNA,4.6619841718673705,2.413747134208679,0.1168939909338951,1.2236333637947572,BANKURA,Bankura
MAYURESHWAR,4.652900152206421,2.427940249443054,0.16678138107061385,1.193791660095882,BIRBHUM,Birbhum
BARJORA,4.628359971046447,2.4162007117271425,0.07953048817813396,1.1878819000867682,BANKURA,Bankura
PARA,4.617862734794617,2.408672368526459,0.39956252872943876,1.2994782815123123,PURULIA,Purulia
KOTSHILA,4.59804979801178,2.4087610387802125,0.3651743271946907,1.2067155698064818,PURULIA,Purulia
JAIPUR,4.582396101951599,2.3987859106063842,0.33648901820182797,1.202607402302727,PURULIA,Purulia
PANGARH AERO,4.581633868217468,2.425222129821777,0.06205949366092682,1.1634545616874048,PASCHIM BARDHAMAN,Paschim Bardhaman
RAMPURHAT,4.5758950853347775,2.3784809732437133,0.2518447932600975,1.1812080511066039,BIRBHUM,Birbhum
RAJNAGAR,4.567957720756531,2.3577679324150083,0.19185797825455664,1.198851338682387,BIRBHUM,Birbhum
SURI,4.565783004760743,2.3593698716163636,0.20450710892677307,1.1982805888326327,BIRBHUM,Birbhum
SURI(CWC),4.565122108459473,2.360292739868164,0.21024557054042814,1.198107137924384,BIRBHUM,Birbhum
TILPARA BARRAGE,4.565122108459473,2.360292189121246,0.21024490505456925,1.198107137924384,BIRBHUM,Birbhum
MALIARA,4.546307492256164,2.393168475627899,0.1079847989976406,1.1766245708892709,BANKURA,Bankura
JANGIPUR,4.532285108566284,2.558004457950592,0.8880704092979431,1.2818281946739563,MURSHIDABAD,Murshidabad
LACHMANPUR,4.526081495285034,2.377079689502716,0.12120165795087814,1.1836062667839005,PURBA MEDINIPUR,Purba Medinipur
JHALDA,4.5187418746948245,2.4125856089591977,0.5140090692043304,1.2150822506420753,PURULIA,Purulia
DURGAPUR,4.517157926559448,2.419471597671509,0.11218648165464401,1.170059559384094,PASCHIM BARDHAMAN,Paschim Bardhaman
JHALDAH/JHALDA,4.511198477745056,2.406540060043335,0.5001749032735825,1.213053843621409,PURULIA,Purulia
DEULI,4.496319131851196,2.371146676540375,0.1115890933573246,1.168307837541542,BANKURA,Bankura
GANGAJALGHATI,4.491294484138489,2.371342191696167,0.11740652978420257,1.1670022506533568,BANKURA,Bankura
RAGHUNATHPUR,4.438782601356507,2.297260673046112,0.3214640456438065,1.2351644015092051,PURULIA,Purulia
SALTORA,4.408824906349182,2.3368125629425047,0.1798366990685463,1.1823484172407317,BANKURA,Bankura
SHAMSUNDAR ROYNA,4.3353717899322515,2.356736934185028,0.291390395462513,1.1773635702007224,PURBA BARDHAMAN,Purba Bardhaman
DUMKA,4.334250102043152,2.343381505012512,0.560465810894966,1.230658531549441,MURSHIDABAD,Murshidabad
HETAMPUR,4.324275341033935,2.335492789745331,0.3049127009510994,1.176859855960141,BIRBHUM,Birbhum
LUUCHIPUR,4.226953220367432,2.313845682144165,0.2141137644648552,1.1318544219272235,PASCHIM BARDHAMAN,Paschim Bardhaman
MAJHIA,4.170147347450256,2.293792803287506,0.24269014030694963,1.1242989135685895,BANKURA,Bankura
ASANSOLE %A,4.156992206573486,2.27998649597168,0.35235360443592073,1.1684794961535696,PASCHIM BARDHAMAN,Paschim Bardhaman
TANTLOI,4.15231342792511,2.291083312034607,0.44090237259864806,1.1509530978680689,BIRBHUM,Birbhum
BURNPUR,4.148960113525391,2.3086367177963254,0.34515591591596606,1.1631653802349922,PASCHIM BARDHAMAN,Paschim Bardhaman
ASANSOL,4.148959746360779,2.3086369013786316,0.3451555946469307,1.1631652773000027,PASCHIM BARDHAMAN,Paschim Bardhaman
